city,country,latitude,longitude,population
Tokyo,Japan,35.6895,139.6917,37977000
Jakarta,Indonesia,-6.2146,106.8451,34540000
Delhi,India,28.6667,77.2167,32226000
Guangzhou,China,23.1333,113.2667,26940000
Mumbai,India,-18.9667,72.8333,24973000
Manila,Philippines,14.5958,120.9772,24922000
Shanghai,China,31.2222,121.4581,24073000
Sao Paulo,Brazil,-23.5504,-46.6339,23086000
Seoul,South Korea,37.56,126.99,23016000
Mexico City,Mexico,19.4333,-99.1333,22281000
Warsaw,Poland,52.2297,21.0122,1794000
Krakow,Poland,50.0647,19.9450,779000
